name,date,price,maxp,minp,qty,opnp
MCS,2022-11-09,9.25,9.35,9.25,985018,9.3
MCS,2022-11-10,9.2,9.3,9.2,1804882,9.25
MCS,2022-11-11,9.05,9.3,9.0,3201906,9.25
MCS,2022-11-14,8.6,8.8,8.55,5322527,8.8
MCS,2022-11-15,8.8,8.8,8.5,1407655,8.55
MCS,2022-11-16,8.75,8.85,8.7,1335184,8.8
MCS,2022-11-17,8.8,8.8,8.75,581949,8.75
MCS,2022-11-18,8.75,8.85,8.75,533834,8.85
MCS,2022-11-21,8.75,8.85,8.7,666953,8.7
MCS,2022-11-22,8.8,8.8,8.75,210824,8.8
MCS,2022-11-23,8.85,8.85,8.75,374262,8.8
MCS,2022-11-24,8.85,8.85,8.75,472612,8.8
MCS,2022-11-25,8.8,8.85,8.75,489101,8.85
MCS,2022-11-28,8.8,8.8,8.75,426809,8.8
MCS,2022-11-29,8.8,8.85,8.75,437405,8.8
MCS,2022-11-30,9.0,9.0,8.8,1028885,8.8
MCS,2022-12-01,9.0,9.1,9.0,1054231,9.0
MCS,2022-12-02,9.05,9.1,9.05,419729,9.05
MCS,2022-12-06,9.0,9.1,9.0,530801,9.1
MCS,2022-12-07,8.95,9.05,8.9,519423,9.0
MCS,2022-12-08,9.0,9.0,8.9,250185,8.95
MCS,2022-12-09,8.95,9.05,8.9,608094,9.0
MCS,2022-12-13,8.9,9.0,8.9,889240,8.95
MCS,2022-12-14,8.9,8.95,8.85,283498,8.9
MCS,2022-12-15,8.9,8.95,8.85,247967,8.85
MCS,2022-12-16,8.95,8.95,8.85,151581,8.9
MCS,2022-12-19,8.85,8.95,8.75,1217829,8.95
MCS,2022-12-20,8.85,8.9,8.75,450511,8.9
MCS,2022-12-21,8.85,8.85,8.8,226001,8.8
MCS,2022-12-22,8.85,8.9,8.8,332103,8.85
MCS,2022-12-23,8.9,8.9,8.85,361405,8.85
MCS,2022-12-26,8.9,8.9,8.85,120415,8.9
MCS,2022-12-27,8.95,9.0,8.9,829525,8.9
MCS,2022-12-28,8.95,8.95,8.9,442852,8.9
MCS,2022-12-29,8.95,9.0,8.9,560553,8.9
MCS,2022-12-30,8.95,9.0,8.9,505700,8.95
MCS,2023-01-03,9.0,9.05,8.95,769457,8.95
MCS,2023-01-04,9.15,9.15,9.0,1260222,9.0
MCS,2023-01-05,9.3,9.35,9.15,1682558,9.2
MCS,2023-01-06,9.3,9.35,9.25,671588,9.35
MCS,2023-01-09,9.25,9.35,9.15,1049270,9.35
MCS,2023-01-10,9.55,9.6,9.2,2532263,9.3
MCS,2023-01-11,9.55,9.65,9.5,993046,9.55
MCS,2023-01-12,9.5,9.6,9.45,667557,9.6
MCS,2023-01-13,9.6,9.65,9.5,1280266,9.5
MCS,2023-01-16,9.7,9.7,9.6,647326,9.6
MCS,2023-01-17,9.75,9.75,9.65,437814,9.7
MCS,2023-01-18,9.75,9.75,9.65,623892,9.75
MCS,2023-01-19,9.8,9.8,9.65,840490,9.75
MCS,2023-01-20,9.75,9.8,9.65,701950,9.75
MCS,2023-01-23,9.95,9.95,9.7,1005676,9.7
MCS,2023-01-24,10.0,10.2,9.85,1505174,9.85
